salaries,experience,primary_skill_score,secondary_skill_score,education,selected
580420,5,593,813,4,1
882844,8,165,466,3,0
681537,5,855,226,3,1
790742,6,647,515,4,1
527844,6,638,276,3,1
627457,6,877,934,3,1
815469,7,499,901,3,1
501740,4,445,418,4,1
622426,7,654,331,4,1
555407,5,771,621,2,0
1262068,6,396,541,3,0
503614,8,355,905,4,1
879637,4,739,724,3,1
522321,4,773,776,4,1
641890,8,276,739,2,0
749122,1,854,753,4,0
638717,7,925,671,1,0
756719,5,792,989,3,1
768277,8,526,435,4,1
565602,6,630,826,4,1
677071,8,182,987,3,0
688038,4,380,230,3,1
844170,8,230,654,3,1
587377,6,266,748,3,1
1563335,5,400,379,4,0
727525,8,147,330,4,0
851420,8,168,583,3,0
604551,3,923,976,4,0
1473710,5,473,888,3,0
1585523,5,268,223,4,0
524007,3,950,959,4,0
598668,2,683,766,4,0
880853,8,474,943,4,1
720175,7,120,868,4,0
631150,8,634,175,4,0
625209,4,562,743,3,1
1808387,4,711,726,4,0
554126,6,593,982,2,0
637197,5,123,211,4,0
564556,5,191,494,4,0
600888,6,131,897,3,0
715103,8,195,222,4,0
823383,6,425,371,4,1
630837,2,524,625,3,0
631476,7,334,651,4,1
1157794,4,922,570,3,0
653449,6,792,154,3,0
856531,6,363,205,4,1
827365,8,699,383,4,1
868372,7,493,288,3,1
717093,5,765,898,3,1
761218,3,351,397,4,0
1154483,6,495,451,3,0
716009,7,669,759,2,0
578806,4,150,712,3,0
723116,7,304,738,3,1
556247,6,650,356,2,0
545073,7,760,454,4,1
593996,6,623,115,4,0
848101,6,756,841,3,1
1105406,4,790,907,4,0
775160,6,179,400,4,0
1007804,4,557,989,3,0
630612,5,220,156,3,0
839920,6,799,870,4,1
585905,3,632,823,3,0
514253,6,830,183,4,0
575856,4,339,100,4,0
503160,7,189,399,4,0
636917,5,538,714,3,1
574300,5,710,316,3,1
627421,4,454,240,3,1
506413,4,664,582,3,1
715181,5,372,736,4,1
551716,6,980,299,3,1
580676,8,823,348,4,1
802078,7,705,728,3,1
804135,7,525,134,4,0
896413,2,771,536,3,0
544617,4,785,121,4,0
607103,7,209,387,4,1
1669229,8,714,222,3,0
886826,8,614,125,3,0
781189,5,280,523,3,1
666795,2,356,283,4,0
718972,5,316,541,3,1
664936,8,501,519,3,1
766989,4,902,290,3,1
758892,7,649,224,4,1
1356370,7,316,748,4,0
566072,4,178,390,4,0
1591295,7,744,228,3,0
742115,2,479,699,3,0
758241,6,937,490,4,1
768579,3,314,888,4,0
1231702,7,310,426,3,0
560931,4,294,174,4,0
826830,4,793,889,4,1
633704,8,146,346,3,0
1818364,4,317,649,4,0
571970,8,842,651,3,1
831279,5,846,895,4,1
865357,2,558,932,4,0
1801284,8,706,811,4,0
747575,6,808,287,1,0
590922,6,665,543,2,0
638663,4,829,776,3,1
708714,5,341,196,3,0
666746,5,535,293,1,0
755391,5,615,189,4,0
859138,5,812,857,1,0
602111,5,944,628,3,1
552194,2,310,969,4,0
705952,3,910,599,3,0
599109,7,279,323,3,1
521517,5,771,613,3,1
862473,6,469,834,3,1
657810,5,887,708,1,0
757917,8,803,257,3,1
690770,7,129,545,4,0
555023,7,808,106,3,0
733990,5,866,779,2,0
1243979,7,865,389,4,0
855266,7,990,432,3,1
760671,6,929,146,3,0
718245,6,578,562,3,1
726800,4,745,490,3,1
897529,5,721,293,3,1
537352,4,316,605,2,0
714265,7,804,509,4,1
1805360,7,422,282,4,0
732154,7,736,134,4,0
850401,3,528,982,4,0
818853,5,244,255,3,1
533667,8,253,647,4,1
572284,4,389,863,3,1
569658,7,566,806,4,1
821664,4,807,672,4,1
617479,1,256,283,4,0
502483,5,601,673,4,1
554062,4,509,601,4,1
511866,8,121,532,3,0
555001,7,506,847,3,1
559944,4,530,349,4,1
845891,7,935,455,2,0
1594968,7,360,298,4,0
688586,6,739,269,3,1
846420,8,787,487,3,1
621249,4,656,371,4,1
831945,7,632,362,3,1
1419069,4,695,280,3,0
851376,4,737,684,3,1
838621,4,387,192,3,0
803314,6,289,699,3,1
1302458,5,746,546,3,0
1646550,6,379,734,3,0
814457,6,669,166,4,0
765042,5,500,159,3,0
528214,5,631,731,4,1
835140,4,242,981,3,1
551081,8,288,732,4,1
824568,8,158,744,3,0
533419,2,350,774,3,0
573580,1,519,466,4,0
650890,5,588,685,2,0
658818,4,179,286,3,0
616764,4,426,114,3,0
687776,6,722,176,3,0
707299,5,476,655,1,0
788753,5,712,311,3,1
798798,8,615,530,3,1
644142,6,941,300,4,1
751055,7,470,366,3,1
644587,7,668,873,3,1
574826,6,113,491,4,0
631000,8,768,987,3,1
729021,3,585,269,4,0
631770,7,892,315,1,0
528762,7,997,545,4,1
707421,8,838,725,3,1
644683,3,996,253,4,0
704333,1,397,807,3,0
852206,5,671,129,4,0
642554,7,650,777,4,1
612619,2,331,285,3,0
1590682,8,699,867,3,0
515379,8,157,283,4,0
1303486,5,629,493,4,0
518915,6,305,198,3,0
790833,2,486,836,3,0
685816,8,872,535,2,0
508449,8,931,181,4,0
1253561,4,712,1000,3,0
504122,1,523,833,3,0
876650,5,162,826,4,0
691860,6,857,859,3,1
733076,8,269,703,2,0
621199,6,641,490,1,0
1832999,4,820,937,4,0
739321,5,213,997,3,1
579007,7,680,557,4,1
537128,5,720,519,4,1
615970,5,909,187,4,0
1466621,5,825,752,3,0
707853,6,605,379,3,1
507666,6,196,657,4,0
647904,4,422,869,1,0
545653,5,509,704,1,0
640509,6,898,928,3,1
558430,7,608,944,4,1
667963,8,707,195,4,0
761998,8,249,839,4,1
865327,6,961,1000,4,1
769160,5,758,385,4,1
832435,5,771,810,3,1
713197,7,624,311,3,1
540418,5,979,638,1,0
869305,5,734,516,4,1
1712952,4,586,677,3,0
1366920,5,823,463,3,0
759402,1,514,268,4,0
891337,5,233,483,4,1
838308,5,230,890,4,1
757926,4,555,760,3,1
673705,8,238,387,4,1
573422,8,802,135,3,0
619948,6,940,843,3,1
538695,5,766,519,4,1
522254,8,554,803,4,1
696583,8,589,893,4,1
599757,6,202,252,4,1
1763520,6,893,361,4,0
887298,6,533,620,4,1
544625,5,564,665,4,1
505368,5,862,894,4,1
1750331,6,999,634,4,0
574598,5,400,528,4,1
613307,7,919,245,3,1
661492,1,741,931,3,0
553835,7,890,153,3,0
873062,3,329,634,3,0
697254,6,250,313,3,1
837211,4,127,323,4,0
580439,5,693,280,3,1
525132,5,494,948,4,1
580046,8,177,973,3,0
770863,4,126,995,3,0
724798,6,983,513,4,1
700430,4,786,997,3,1
1218359,4,862,823,4,0
782826,5,322,370,4,1
597798,6,955,954,1,0
686926,2,556,207,4,0
761359,5,884,283,4,1
643151,7,851,676,4,1
758335,4,470,930,2,0
839616,5,792,211,3,1
554670,6,230,439,1,0
861176,8,752,769,1,0
736663,4,372,422,4,1
875220,8,520,281,1,0
805879,8,460,193,4,0
588466,1,902,217,4,0
659440,6,460,855,4,1
765752,4,406,926,4,1
858053,8,789,188,3,0
679642,6,257,271,3,1
544902,3,288,713,4,0
503738,5,826,150,4,0
693288,6,536,285,3,1
691879,8,769,818,3,1
895453,5,962,359,4,1
605039,3,985,900,4,0
850155,8,182,780,4,0
841433,6,997,995,3,1
552949,5,155,220,4,0
754194,7,933,666,4,1
858600,7,673,963,3,1
760838,5,111,703,4,0
746071,8,327,667,3,1
586076,7,535,299,4,1
684221,7,671,120,4,0
734435,4,464,104,3,0
1069423,4,603,297,3,0
845872,4,265,634,4,1
524018,4,808,660,4,1
1885274,6,707,610,3,0
681371,7,198,790,4,0
826663,1,837,325,4,0
720237,4,690,274,2,0
820978,1,965,563,3,0
689923,8,791,329,2,0
795955,5,667,116,4,0
830129,7,744,196,3,0
1080506,8,819,555,4,0
709054,7,404,643,4,1
871613,6,531,176,4,0
726538,4,950,231,4,1
699689,6,471,362,3,1
645801,6,191,440,3,0
505554,4,723,912,2,0
720479,7,538,559,3,1
768497,8,159,512,4,0
618135,4,799,682,3,1
734291,8,864,394,4,1
833176,5,838,978,4,1
787778,6,680,547,4,1
597762,7,692,776,1,0
865084,7,562,320,2,0
538176,6,102,662,4,0
658479,5,224,609,4,1
763787,8,768,333,3,1
590608,8,641,784,4,1
613617,7,409,729,4,1
523628,6,507,797,2,0
516803,1,937,674,3,0
630762,8,736,340,3,1
788946,2,441,528,4,0
614539,5,258,281,3,1
866179,8,997,902,1,0
550225,6,834,310,4,1
1380635,5,567,363,4,0
513123,3,860,866,3,0
612004,1,979,910,4,0
501793,8,438,494,4,1
533442,6,613,836,3,1
619087,5,914,456,4,1
581278,6,165,871,4,0
565928,8,763,631,4,1
832942,8,268,164,3,0
685547,7,777,166,4,0
787920,8,932,173,3,0
643495,7,580,636,2,0
790191,8,568,769,4,1
733535,8,106,973,4,0
583193,7,670,176,3,0
515956,5,409,998,3,1
645401,5,591,173,3,0
740335,6,162,638,3,0
890892,5,424,987,1,0
697161,5,550,780,4,1
616242,6,880,466,4,1
542382,4,555,303,4,1
666960,8,583,278,3,1
778013,8,701,764,3,1
553058,2,767,890,3,0
596760,5,765,544,4,1
566829,5,717,842,3,1
894106,8,816,812,4,1
754495,4,374,434,3,1
631529,4,881,633,4,1
529786,4,262,704,3,1
623630,4,445,578,3,1
593322,6,167,473,3,0
586644,5,329,492,4,1
886213,4,677,859,3,1
562835,5,738,771,3,1
738129,2,279,634,4,0
831585,4,241,388,4,1
879022,8,491,730,4,1
567519,1,471,944,3,0
584891,6,494,131,4,0
1270294,5,356,721,3,0
737439,5,388,480,3,1
756109,7,690,387,4,1
865778,1,213,995,3,0
725132,4,480,318,4,1
874873,1,535,530,4,0
777952,8,355,241,4,1
689590,5,532,649,1,0
537721,6,390,642,4,1
642499,8,560,203,3,1
839634,5,909,304,2,0
749674,8,182,557,3,0
1017791,5,996,639,3,0
569050,7,323,701,3,1
722236,4,715,296,2,0
760720,5,633,985,3,1
1242177,7,889,522,4,0
718126,7,217,530,3,1
527221,4,907,760,4,1
818030,7,268,655,3,1
864800,8,827,664,3,1
846408,7,813,581,1,0
500002,7,449,654,3,1
595136,2,417,262,4,0
695271,7,740,977,3,1
562469,5,506,768,2,0
530273,7,974,683,3,1
743343,1,820,221,4,0
864333,7,604,597,3,1
777459,4,964,771,3,1
1580689,7,229,282,4,0
701098,7,126,533,3,0
784998,4,193,633,3,0
577627,4,693,160,4,0
567096,5,443,297,3,1
1990459,5,802,731,3,0
511287,6,393,268,3,1
663728,4,387,761,3,1
559586,5,219,628,4,1
858939,7,408,425,3,1
740723,7,856,313,3,1
834636,6,471,875,1,0
834357,7,215,971,3,1
598181,6,751,392,3,1
884148,6,336,653,2,0
528148,6,284,671,3,1
570363,5,982,869,2,0
562205,6,929,959,3,1
529264,8,235,167,4,0
520116,4,573,782,4,1
756171,8,808,468,3,1
1109295,7,521,684,3,0
763899,5,409,384,4,1
899241,5,108,768,4,0
624820,7,736,900,4,1
800967,8,869,148,3,0
852212,4,121,357,4,0
709630,8,194,408,4,0
550151,4,665,458,3,1
822480,3,449,773,4,0
601299,5,547,924,3,1
521248,5,882,684,4,1
566043,8,189,870,4,0
829659,6,197,207,4,0
554074,6,458,631,3,1
831997,7,763,445,3,1
718443,4,972,369,3,1
510084,5,202,598,3,1
734972,8,140,722,4,0
866293,5,194,394,4,0
718809,6,937,443,3,1
1313816,4,566,219,3,0
889182,5,772,292,3,1
671989,6,323,999,1,0
596747,7,900,426,4,1
752880,8,919,442,4,1
689114,4,992,849,4,1
720629,5,521,619,4,1
777781,8,311,619,4,1
832003,6,993,555,3,1
803926,8,899,206,3,1
529074,7,760,751,3,1
838985,2,465,880,3,0
535473,7,217,195,4,0
730250,4,826,925,3,1
692850,5,932,929,4,1
811325,8,445,920,3,1
1943709,5,896,597,3,0
839332,8,337,256,3,1
692583,6,828,148,3,0
822761,8,613,214,4,1
899023,8,229,876,4,1
533638,6,912,138,4,0
586156,5,425,840,3,1
553881,8,765,338,3,1
743325,7,313,427,2,0
1577912,8,208,927,3,0
733441,4,110,597,4,0
590286,6,125,478,4,0
1266284,7,839,465,3,0
718547,8,670,555,4,1
894139,5,283,935,3,1
628368,7,784,635,4,1
751609,6,414,565,4,1
855291,7,942,147,3,0
640472,2,985,416,4,0
769572,5,342,965,2,0
1962625,8,308,439,3,0
844994,8,885,756,2,0
1553397,7,766,554,3,0
577293,7,171,640,4,0
1472693,7,475,951,4,0
1445345,8,993,966,4,0
678458,8,623,543,4,1
631534,7,173,874,4,0
744070,8,586,714,4,1
503343,5,315,795,4,1
708703,4,864,659,4,1
530860,6,735,846,3,1
735997,4,440,296,3,1
697027,4,682,512,4,1
642249,1,222,500,4,0
673341,2,671,256,4,0
796076,8,714,553,4,1
803230,5,485,545,4,1
819725,5,246,502,3,1
751701,7,494,250,4,1
795558,7,325,171,3,0
653936,4,224,453,3,1
724745,7,449,487,4,1
759122,7,440,112,3,0
686504,5,666,815,4,1
727085,4,361,342,1,0
843244,6,640,824,4,1
573136,7,618,811,4,1
890104,6,924,448,3,1
582661,3,906,668,4,0
1812961,5,711,433,4,0
